idCollect,accx,accy,accz,rmsx,rmsy,rmsz,temp,data,Gateway_idGateway,Place_idPlace,status
17094,0.6455078125,1.1806640625,0.68798828125,0.171630859375,0.3057861328125,1.02685546875,41.32411764705883,2019-06-15 20:18:57,1,1,0
17095,0.802001953125,0.956787109375,0.538818359375,0.2196044921875,0.2783203125,0.98779296875,41.22117647058823,2019-06-15 20:20:00,1,1,0
17096,0.80224609375,1.059814453125,0.340087890625,0.2293701171875,0.27392578125,1.0560302734375,41.18,2019-06-15 20:21:00,1,1,0
17097,0.465576171875,0.946044921875,0.38818359375,0.13916015625,0.2236328125,0.990234375,41.18882352941176,2019-06-15 20:22:01,1,1,0
17098,0.51025390625,1.02685546875,0.2744140625,0.1455078125,0.280029296875,1.0009765625,41.27117647058824,2019-06-15 20:23:57,1,1,0
17099,0.67431640625,0.744873046875,0.53857421875,0.18017578125,0.2633056640625,0.9949951171875,41.28294117647059,2019-06-15 20:24:59,1,1,0
17100,0.5,1.07958984375,0.363037109375,0.1474609375,0.31103515625,0.9906005859375,41.315294117647056,2019-06-15 20:25:59,1,1,0
17101,0.504150390625,1.040771484375,0.412353515625,0.15625,0.259521484375,1.025634765625,41.35941176470588,2019-06-15 20:27:57,1,1,0
17102,0.518310546875,1.016845703125,0.474853515625,0.1683349609375,0.2596435546875,1.001220703125,41.42411764705882,2019-06-15 20:28:58,1,1,0
17103,0.76025390625,1.01953125,0.59716796875,0.1666259765625,0.23583984375,1.0045166015625,41.53,2019-06-15 20:31:58,1,1,0
17104,0.617431640625,0.945068359375,0.537841796875,0.1903076171875,0.267822265625,0.9847412109375,41.53588235294118,2019-06-15 20:34:00,1,1,0
17105,0.5966796875,1.0283203125,0.385986328125,0.150146484375,0.2509765625,0.9737548828125,41.50941176470588,2019-06-15 20:34:57,1,1,0
17106,0.559814453125,1.063720703125,0.30517578125,0.153564453125,0.253173828125,0.9969482421875,41.50941176470588,2019-06-15 20:37:00,1,1,0
17107,0.63427734375,0.93994140625,0.4091796875,0.1654052734375,0.2950439453125,1.01953125,41.54764705882353,2019-06-15 20:38:57,1,1,0
17108,0.537841796875,1.00537109375,0.526611328125,0.1650390625,0.264404296875,0.9554443359375,41.52411764705882,2019-06-15 20:39:57,1,1,0
17109,0.555908203125,1.207275390625,0.3408203125,0.1522216796875,0.351806640625,0.9947509765625,41.53294117647059,2019-06-15 20:40:58,1,1,0
17110,0.579833984375,0.911865234375,0.596923828125,0.171630859375,0.225830078125,1.0067138671875,41.50352941176471,2019-06-15 20:41:59,1,1,0
17111,0.51611328125,0.988037109375,0.55224609375,0.155029296875,0.25439453125,1.02294921875,41.53,2019-06-15 20:42:57,1,1,0
17112,0.689697265625,1.115234375,0.36572265625,0.1787109375,0.2730712890625,1.04345703125,41.527058823529416,2019-06-15 20:43:57,1,1,0
17113,0.68701171875,1.112548828125,0.536865234375,0.18505859375,0.281005859375,0.96875,41.459411764705884,2019-06-15 20:45:59,1,1,0
17114,0.683349609375,0.859130859375,0.245361328125,0.1695556640625,0.2196044921875,0.957763671875,41.50941176470588,2019-06-15 20:46:57,1,1,0
17115,0.512451171875,0.71484375,0.37646484375,0.139892578125,0.2166748046875,0.984130859375,41.441764705882356,2019-06-15 20:48:01,1,1,0
17116,0.663330078125,0.966796875,0.402099609375,0.1734619140625,0.3265380859375,1.0205078125,41.45058823529412,2019-06-15 20:48:58,1,1,0
17117,0.8076171875,1.031005859375,0.294921875,0.193359375,0.32177734375,1.04638671875,41.459411764705884,2019-06-15 20:49:58,1,1,0
17118,0.903076171875,0.96630859375,0.43701171875,0.2081298828125,0.31298828125,1.013427734375,41.41529411764706,2019-06-15 20:50:58,1,1,0
17119,0.742919921875,1.2607421875,0.369140625,0.1878662109375,0.4053955078125,1.0159912109375,41.42411764705882,2019-06-15 20:51:57,1,1,0
17120,0.666015625,0.75439453125,0.4228515625,0.2039794921875,0.2132568359375,1.0433349609375,41.400588235294116,2019-06-15 20:52:58,1,1,0
17121,0.5703125,0.96923828125,0.3818359375,0.1719970703125,0.2685546875,1.011962890625,41.41235294117647,2019-06-15 20:54:02,1,1,0
17122,0.688720703125,1.072021484375,0.634765625,0.181640625,0.295654296875,1.0150146484375,41.394705882352945,2019-06-15 20:54:58,1,1,0
17123,0.78125,0.991943359375,0.713623046875,0.1856689453125,0.2657470703125,1.0308837890625,41.30352941176471,2019-06-15 20:55:57,1,1,0
17124,0.585205078125,1.188232421875,0.634033203125,0.157470703125,0.3184814453125,1.041259765625,41.25352941176471,2019-06-15 20:57:58,1,1,0
17125,0.667236328125,1.019775390625,0.37451171875,0.1737060546875,0.2701416015625,1.0250244140625,41.321176470588235,2019-06-15 21:01:00,1,1,0
17126,0.673583984375,0.76904296875,0.393798828125,0.1923828125,0.2080078125,1.0147705078125,41.36529411764706,2019-06-15 21:02:00,1,1,0
17127,0.61474609375,0.955078125,0.5009765625,0.161376953125,0.22021484375,1.03076171875,41.34470588235294,2019-06-15 21:02:58,1,1,0
17128,0.575927734375,0.885986328125,0.419189453125,0.1500244140625,0.2423095703125,0.976318359375,41.30352941176471,2019-06-15 21:03:58,1,1,0
17129,0.45166015625,0.9345703125,0.456298828125,0.1229248046875,0.20361328125,0.9786376953125,41.28294117647059,2019-06-15 21:04:59,1,1,0
17130,0.607421875,1.07275390625,0.68798828125,0.1199951171875,0.2735595703125,0.998291015625,41.224117647058826,2019-06-15 21:05:58,1,1,0
17131,0.696044921875,0.971923828125,0.516357421875,0.1865234375,0.2501220703125,0.9989013671875,41.20058823529412,2019-06-15 21:06:58,1,1,0
17132,0.596435546875,1.2001953125,0.483642578125,0.16162109375,0.327880859375,0.9659423828125,41.10941176470588,2019-06-15 21:07:57,1,1,0
17133,0.8662109375,1.269287109375,0.502685546875,0.2100830078125,0.3087158203125,1.0009765625,40.98882352941177,2019-06-15 21:09:00,1,1,0
17134,0.660400390625,1.069091796875,0.445556640625,0.15673828125,0.2586669921875,1.025146484375,40.83588235294118,2019-06-15 21:10:00,1,1,0
17135,0.645263671875,1.173095703125,0.46728515625,0.177490234375,0.2823486328125,0.9952392578125,40.61235294117647,2019-06-15 21:11:58,1,1,0
17136,0.6689453125,1.119873046875,0.51123046875,0.17431640625,0.3040771484375,1.0245361328125,40.55058823529412,2019-06-15 21:12:57,1,1,0
17137,0.648193359375,0.788818359375,0.4150390625,0.171875,0.2218017578125,1.0400390625,40.49176470588235,2019-06-15 21:14:01,1,1,0
17138,0.5732421875,1.06689453125,0.47412109375,0.1710205078125,0.290283203125,0.980712890625,40.43588235294118,2019-06-15 21:14:58,1,1,0
17139,0.6865234375,1.10595703125,0.464111328125,0.1697998046875,0.319091796875,0.9818115234375,40.42411764705882,2019-06-15 21:15:58,1,1,0
17140,0.609619140625,1.09033203125,0.43603515625,0.15087890625,0.2637939453125,1.0247802734375,40.35941176470588,2019-06-15 21:16:58,1,1,0
17141,0.494384765625,1.1474609375,0.38623046875,0.1717529296875,0.316650390625,0.9620361328125,40.35941176470588,2019-06-15 21:17:57,1,1,0
17142,0.647705078125,1.04150390625,0.439697265625,0.1793212890625,0.2578125,1.0355224609375,40.341764705882355,2019-06-15 21:19:01,1,1,0
17143,0.586181640625,0.99609375,0.37744140625,0.1678466796875,0.2921142578125,1.0255126953125,40.31235294117647,2019-06-15 21:21:00,1,1,0
17144,0.649169921875,0.7880859375,0.49169921875,0.170654296875,0.2398681640625,1.01806640625,40.230000000000004,2019-06-15 21:22:01,1,1,0
17145,0.733642578125,0.9873046875,0.410888671875,0.187255859375,0.24560546875,1.010498046875,40.224117647058826,2019-06-15 21:23:01,1,1,0
17146,0.5869140625,1.010498046875,0.441650390625,0.1669921875,0.3018798828125,0.9736328125,40.21235294117647,2019-06-15 21:23:58,1,1,0
17147,0.72412109375,1.1298828125,0.53466796875,0.1917724609375,0.2698974609375,0.9705810546875,40.28294117647059,2019-06-15 21:24:57,1,1,0
17148,0.423095703125,1.06201171875,0.635498046875,0.130615234375,0.3079833984375,1.0146484375,40.400588235294116,2019-06-15 21:25:57,1,1,0
17149,0.61083984375,1.2490234375,0.546875,0.150390625,0.3521728515625,0.9586181640625,40.527058823529416,2019-06-15 21:26:58,1,1,0
17150,0.7490234375,1.134033203125,0.35693359375,0.2166748046875,0.259033203125,1.00732421875,40.644705882352945,2019-06-15 21:27:59,1,1,0
17151,0.648193359375,0.88720703125,0.508056640625,0.1717529296875,0.273681640625,0.94189453125,40.71823529411765,2019-06-15 21:28:58,1,1,0
17152,0.567138671875,1.147705078125,0.3896484375,0.1402587890625,0.300537109375,0.9827880859375,40.815294117647056,2019-06-15 21:29:58,1,1,0
17153,0.583251953125,0.9833984375,0.43310546875,0.1693115234375,0.297607421875,1.0032958984375,40.874117647058824,2019-06-15 21:30:57,1,1,0
17154,0.70556640625,1.006591796875,0.31982421875,0.2225341796875,0.2879638671875,1.0455322265625,40.91823529411765,2019-06-15 21:31:58,1,1,0
17155,0.835205078125,0.885009765625,0.34619140625,0.1771240234375,0.2698974609375,1.00146484375,40.96529411764706,2019-06-15 21:32:57,1,1,0
17156,0.91650390625,1.2880859375,0.598876953125,0.236083984375,0.32470703125,1.0240478515625,41.00941176470588,2019-06-15 21:35:00,1,1,0
17157,0.44580078125,0.5263671875,0.29833984375,0.1298828125,0.1387939453125,0.966796875,41.07411764705883,2019-06-15 21:35:58,1,1,0
17158,0.538330078125,1.06201171875,0.712890625,0.1541748046875,0.280029296875,0.99853515625,41.091764705882355,2019-06-15 21:37:58,1,1,0
17159,0.5693359375,1.00341796875,0.464111328125,0.1610107421875,0.2833251953125,0.9505615234375,41.08294117647059,2019-06-15 21:38:57,1,1,0
17160,0.41796875,1.006591796875,0.67431640625,0.1163330078125,0.2977294921875,0.9940185546875,41.059411764705885,2019-06-15 21:39:59,1,1,0
17161,0.81005859375,0.9921875,0.46484375,0.2086181640625,0.228515625,0.9852294921875,41.059411764705885,2019-06-15 21:42:58,1,1,0
17162,0.4638671875,1.12841796875,0.52392578125,0.1124267578125,0.2332763671875,0.9989013671875,41.071176470588235,2019-06-15 21:43:58,1,1,0
17163,0.745361328125,0.926513671875,0.553466796875,0.1920166015625,0.28564453125,0.9866943359375,41.06235294117647,2019-06-15 21:44:59,1,1,0
17164,0.6396484375,1.097412109375,0.442138671875,0.20361328125,0.2818603515625,0.9541015625,41.04764705882353,2019-06-15 21:45:58,1,1,0
17165,0.7412109375,1.145751953125,0.5771484375,0.1748046875,0.31640625,0.9915771484375,41.038823529411765,2019-06-15 21:46:58,1,1,0
17166,0.895751953125,1.25,0.58251953125,0.2529296875,0.4119873046875,1.048095703125,40.99176470588235,2019-06-15 21:47:59,1,1,0
17167,0.785400390625,1.25439453125,0.47265625,0.1934814453125,0.3702392578125,1.0345458984375,41.012352941176474,2019-06-15 21:48:58,1,1,0
17168,0.60498046875,0.978759765625,0.29052734375,0.15478515625,0.1993408203125,1.02197265625,41.02411764705882,2019-06-15 21:50:59,1,1,0
17169,0.611328125,0.815185546875,0.501220703125,0.198486328125,0.2276611328125,0.9842529296875,41.065294117647056,2019-06-15 21:53:00,1,1,0
17170,0.75,0.83544921875,0.455322265625,0.2108154296875,0.2593994140625,0.9708251953125,41.059411764705885,2019-06-15 21:53:58,1,1,0
17171,0.69287109375,1.111572265625,0.510009765625,0.1612548828125,0.25048828125,0.97998046875,41.10941176470588,2019-06-15 21:54:58,1,1,0
17172,0.66796875,1.413330078125,0.458740234375,0.1937255859375,0.3408203125,0.9869384765625,41.091764705882355,2019-06-15 21:55:58,1,1,0
17173,0.534423828125,0.97265625,0.416015625,0.15869140625,0.274658203125,1.0408935546875,41.13,2019-06-15 21:57:59,1,1,0
17174,0.540283203125,0.92724609375,0.4296875,0.1451416015625,0.3037109375,0.9254150390625,41.11235294117647,2019-06-15 21:58:59,1,1,0
17175,0.579833984375,1.1162109375,0.4560546875,0.1627197265625,0.30517578125,0.9898681640625,41.059411764705885,2019-06-15 21:59:59,1,1,0
17176,0.427978515625,0.7421875,0.437255859375,0.124755859375,0.1741943359375,1.02099609375,41.07705882352941,2019-06-15 22:00:59,1,1,0
